PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,norm_height,norm_weight,norm_ppg,norm_ts_pct,norm_on_ball_def_fg_pct,norm_blk,norm_reb,norm_ast_minus_tov,norm_net_off_rating,norm_stl,norm_net_def_rating,norm_charges_per_min,norm_loose_balls_per_min,norm_box_outs_per_min,norm_stl_per_min
1628969,Mikal Bridges,NYK,150,110,65,109,70,80,584,0.375,0.3379,0.5113,0.638,0.4868,0.1316,0.1705,0.3293,0.7146,0.25,0.1429,0.0,0.3633,0.0486,0.1912
201144,Mike Conley,MIN,75,25,60,105,70,80,415,0.0,0.1034,0.2071,0.6068,0.3553,0.0526,0.124,0.4878,0.5548,0.3214,0.2358,0.26,0.2841,0.0711,0.4449
1628970,Miles Bridges,CHA,83,100,110,100,105,60,558,0.4375,0.4483,0.5987,0.5234,0.75,0.1842,0.5039,0.2927,0.6233,0.1786,0.2494,0.0608,0.2483,0.158,0.1631
1630540,Miles McBride,NYK,70,50,70,95,80,79,444,0.0625,0.2414,0.2492,0.4974,0.6316,0.0789,0.1163,0.3537,0.5274,0.2857,0.3084,0.0774,0.4436,0.1116,0.39
1628420,Monte Morris,PHX,35,30,50,50,102,25,292,0.125,0.1586,0.11,0.5365,0.75,0.0263,0.0388,0.2073,0.4315,0.0714,0.4444,0.0,0.2705,0.1041,0.2812
1629021,Moritz Wagner,ORL,35,110,70,40,90,100,445,0.6875,0.5862,0.3592,0.8047,0.1645,0.1053,0.3023,0.0488,0.4429,0.2143,0.2562,0.5808,0.3774,0.3772,0.42
1630541,Moses Moody,GSW,70,64,50,70,50,70,374,0.3125,0.3517,0.2589,0.6198,0.4079,0.1053,0.124,0.1463,0.5251,0.2143,0.2381,0.1728,0.4937,0.1059,0.3362
1631243,Mouhamed Gueye,ATL,30,65,100,45,115,85,440,0.625,0.3448,0.1359,0.4688,0.5987,0.2632,0.2481,0.1098,0.5114,0.2143,0.458,0.1197,0.4037,0.251,0.5096
1631217,Moussa Diabaté,CHA,60,75,85,35,85,80,420,0.5625,0.3448,0.1262,0.7005,0.3947,0.1579,0.4031,0.061,0.5457,0.1429,0.3492,0.0,0.6702,0.5528,0.3163
1626167,Myles Turner,IND,90,95,130,80,65,45,505,0.6875,0.6207,0.4466,0.7083,0.3421,0.5263,0.4264,0.0488,0.6119,0.2143,0.2336,0.0,0.1074,0.3471,0.2184
1630230,Naji Marshall,DAL,80,100,65,60,80,58,443,0.375,0.4138,0.3689,0.6354,0.4671,0.0526,0.2946,0.2439,0.4726,0.2857,0.1633,0.0231,0.4381,0.1241,0.3374
1629675,Naz Reid,MIN,90,85,95,92,85,65,512,0.5625,0.7172,0.4013,0.6172,0.5658,0.2368,0.3876,0.1829,0.5959,0.1786,0.2358,0.1168,0.3606,0.2283,0.2054
1629674,Neemias Queta,BOS,50,75,90,30,55,20,320,0.75,0.6069,0.1036,0.8698,0.5197,0.1842,0.2171,0.0854,0.4772,0.0357,0.2404,0.0,0.1244,0.4728,0.1568
1629651,Nic Claxton,BKN,78,80,105,30,40,55,388,0.6875,0.3793,0.2751,0.5964,0.2632,0.3684,0.4961,0.1951,0.3744,0.25,0.1179,0.0716,0.2328,0.2671,0.3059
1630208,Nick Richards,PHX,60,80,100,30,25,91,386,0.75,0.5862,0.2427,0.7656,0.2895,0.2632,0.5581,0.0122,0.5274,0.0,0.0249,0.146,0.3183,0.4898,0.0
1641733,Nick Smith Jr.,CHA,65,47,34,62,37,70,315,0.125,0.1724,0.2621,0.4219,0.1711,0.0263,0.0853,0.1951,0.379,0.0357,0.1587,0.0563,0.338,0.0386,0.0511
1629638,Nickeil Alexander-Walker,MIN,85,65,64,83,65,85,447,0.3125,0.3103,0.246,0.6224,0.3618,0.1053,0.1705,0.2561,0.5525,0.1429,0.2449,0.1016,0.3528,0.13,0.1836
201587,Nicolas Batum,LAC,65,20,80,55,140,30,390,0.5,0.4828,0.0712,0.763,0.9342,0.1316,0.1395,0.1585,0.4155,0.1786,0.3379,0.0367,0.2217,0.142,0.388
203999,Nikola Jokić,DEN,108,150,100,150,100,43,651,0.6875,0.8552,0.8997,0.8411,0.3158,0.1579,0.907,0.9146,1.0,0.5714,0.1723,0.0,0.2333,0.4269,0.5015
1631107,Nikola Jović,MIA,60,77,70,73,90,50,420,0.625,0.3103,0.288,0.6641,0.6711,0.0789,0.2248,0.2561,0.4452,0.2143,0.2336,0.0,0.2646,0.1337,0.286
202696,Nikola Vučević,CHI,95,115,95,95,90,31,521,0.625,0.6897,0.5405,0.7057,0.4145,0.1842,0.7054,0.3049,0.5845,0.2143,0.0884,0.0,0.0972,0.4282,0.2077
1641730,Noah Clowney,BKN,55,30,86,55,55,80,361,0.5625,0.3448,0.2362,0.4583,0.5066,0.1316,0.2248,0.061,0.3721,0.1071,0.1905,0.3678,0.2124,0.2085,0.1624
1626181,Norman Powell,LAC,80,115,25,100,65,32,417,0.25,0.3793,0.6472,0.7161,0.2895,0.0526,0.1705,0.1098,0.6324,0.3571,0.2585,0.0,0.1732,0.0824,0.3479
1628384,OG Anunoby,NYK,130,100,75,95,75,60,535,0.4375,0.5517,0.5243,0.6536,0.5855,0.2368,0.2946,0.1707,0.6073,0.4643,0.1905,0.0702,0.3458,0.1422,0.4003
1630167,Obi Toppin,IND,70,105,45,65,50,65,400,0.5625,0.4138,0.2816,0.7865,0.2566,0.1053,0.2326,0.1585,0.5068,0.1429,0.0454,0.0,0.2347,0.2008,0.2701
1630534,Ochai Agbaji,TOR,73,85,72,60,107,70,467,0.3125,0.3793,0.2783,0.6797,0.6645,0.1316,0.2171,0.1585,0.4247,0.25,0.22,0.0,0.228,0.0729,0.3012
1641765,Olivier-Maxence Prosper,DAL,38,30,67,20,100,76,331,0.4375,0.4828,0.068,0.375,0.6053,0.0263,0.1085,0.1341,0.2078,0.1071,0.3401,0.0,0.7502,0.3318,0.4463
1630168,Onyeka Okongwu,ATL,85,105,85,65,60,65,465,0.625,0.5517,0.3754,0.7656,0.2303,0.2368,0.6124,0.2073,0.6187,0.25,0.195,0.0,0.3941,0.3445,0.2908
1631115,Orlando Robinson,TOR,45,39,80,45,130,60,399,0.625,0.5172,0.165,0.4661,0.625,0.1053,0.3101,0.1585,0.5068,0.0714,0.2766,0.0,0.5207,0.3804,0.1728
1642345,Oso Ighodaro,PHX,55,65,70,29,79,35,333,0.75,0.5172,0.0777,0.7031,0.4934,0.1316,0.2016,0.1463,0.3744,0.1071,0.424,0.0,0.3508,0.2281,0.2529
1629023,P.J. Washington,DAL,75,75,100,65,50,65,430,0.375,0.4828,0.4175,0.5625,0.2237,0.2895,0.5271,0.0976,0.5799,0.3214,0.2404,0.0,0.3947,0.1354,0.3147
1631094,Paolo Banchero,ORL,70,125,100,90,75,45,505,0.625,0.6207,0.7799,0.5495,0.6053,0.1579,0.5039,0.2927,0.5342,0.2143,0.1542,0.0373,0.2461,0.1055,0.1778
1627783,Pascal Siakam,IND,105,120,95,90,85,95,590,0.5,0.5862,0.5955,0.6745,0.4868,0.1316,0.4574,0.3171,0.5708,0.25,0.3719,0.0,0.5277,0.2215,0.2314
1626192,Pat Connaughton,MIL,40,70,62,50,30,38,290,0.3125,0.3379,0.1133,0.5911,0.2895,0.0789,0.1318,0.2073,0.4315,0.0,0.1519,0.0,0.3435,0.0796,0.0567
1630172,Patrick Williams,CHI,70,45,40,55,55,55,320,0.4375,0.3793,0.233,0.4479,0.1513,0.1316,0.2171,0.1463,0.3767,0.2143,0.2109,0.0,0.2549,0.2241,0.2876
202331,Paul George,PHI,62,83,75,90,105,125,540,0.5,0.4138,0.466,0.5286,0.5,0.1316,0.3333,0.2805,0.4429,0.5714,0.3696,0.0988,0.899,0.1183,0.5811
1630202,Payton Pritchard,BOS,95,110,68,115,95,81,564,0.0625,0.2414,0.4045,0.763,0.625,0.0526,0.2171,0.378,0.5183,0.25,0.2018,0.0678,0.5575,0.0873,0.2837
1641796,Pelle Larsson,MIA,45,35,20,50,60,75,285,0.3125,0.3793,0.0906,0.5365,0.375,0.0263,0.0543,0.1707,0.4886,0.1429,0.2834,0.1809,0.5268,0.2456,0.4163
1631212,Peyton Watson,DEN,70,60,100,40,70,57,397,0.4375,0.2759,0.2039,0.5833,0.6447,0.3684,0.186,0.1463,0.3584,0.1786,0.2109,0.0264,0.3999,0.0566,0.2475
1630173,Precious Achiuwa,NYK,60,53,70,25,54,50,312,0.5,0.5724,0.1553,0.4948,0.3882,0.1842,0.3566,0.0976,0.3105,0.2143,0.2404,0.0,0.4279,0.3167,0.3757
1629656,Quentin Grimes,PHI,80,85,68,85,90,85,493,0.25,0.3448,0.4142,0.6641,0.5526,0.0789,0.2558,0.2073,0.5251,0.2857,0.1293,0.0719,0.5816,0.0621,0.3543
1642366,Quinten Post,GSW,43,65,80,65,80,50,383,0.75,0.5379,0.2039,0.6641,0.5329,0.1053,0.1938,0.1341,0.4543,0.0714,0.2494,0.0,0.2535,0.3738,0.1939
1629628,RJ Barrett,TOR,77,105,85,100,50,90,507,0.375,0.3724,0.6246,0.5391,0.3684,0.0789,0.4109,0.378,0.5799,0.2143,0.1678,0.0997,0.3224,0.0876,0.1977
1642263,Reed Sheppard,HOU,40,20,50,40,70,40,260,0.125,0.1724,0.0841,0.3255,0.4539,0.0789,0.0388,0.1585,0.347,0.1786,0.1701,0.0,0.3435,0.0388,0.5832
1626158,Richaun Holmes,WAS,34,90,115,50,39,28,356,0.5625,0.5172,0.1812,0.9245,0.5395,0.1842,0.3643,0.1585,0.6393,0.0357,0.2925,0.0,0.4151,0.3499,0.1048
1641741,Ricky Council IV,PHI,60,41,60,55,50,45,311,0.375,0.3241,0.178,0.4219,0.5,0.0526,0.1473,0.1463,0.5091,0.0714,0.2268,0.0751,0.3338,0.078,0.1795
1642265,Rob Dillingham,MIN,30,35,45,40,60,45,255,0.1875,0.1034,0.0874,0.4245,0.6974,0.0,0.0,0.1829,0.4338,0.0714,0.1882,0.0,0.565,0.0246,0.3641
1641842,Ronald Holland II,DET,60,78,43,30,71,55,337,0.5,0.3172,0.1489,0.5625,0.4539,0.0526,0.1318,0.0854,0.3881,0.1429,0.229,0.0,0.7215,0.0208,0.3687
1626220,Royce O'Neale,PHX,75,49,62,90,65,45,386,0.375,0.4552,0.2362,0.638,0.4474,0.1053,0.2868,0.2317,0.4726,0.25,0.2063,0.0,0.3474,0.111,0.347
203497,Rudy Gobert,MIN,100,105,145,40,100,55,545,0.8125,0.6759,0.3301,0.9036,0.5263,0.3684,0.7674,0.1463,0.5023,0.2143,0.3107,0.0193,0.0962,0.3881,0.1884
1629060,Rui Hachimura,LAL,78,94,70,74,85,60,461,0.5,0.4828,0.3657,0.7266,0.5395,0.1053,0.3101,0.1463,0.5525,0.2143,0.2902,0.0405,0.1933,0.2309,0.2027
201566,Russell Westbrook,DEN,85,75,45,75,80,48,408,0.25,0.2759,0.3722,0.5,0.4934,0.1316,0.3023,0.4268,0.4132,0.4286,0.0998,0.0921,0.4671,0.05,0.5158
1642346,Ryan Dunn,PHX,65,75,79,47,70,65,401,0.5,0.3862,0.165,0.4609,0.6053,0.1316,0.2016,0.1098,0.4178,0.1429,0.2449,0.0,0.429,0.0585,0.2802
1631157,Ryan Rollins,MIL,48,58,70,55,80,60,371,0.1875,0.1379,0.1424,0.6771,0.6711,0.0789,0.0698,0.1951,0.4932,0.2143,0.3107,0.0,0.5862,0.0582,0.5737
1630573,Sam Hauser,BOS,70,85,55,90,50,65,415,0.4375,0.3931,0.2168,0.7604,0.2368,0.0526,0.1705,0.1463,0.5753,0.1429,0.1791,0.0296,0.339,0.1447,0.233
1630241,Sam Merrill,CLE,65,80,70,70,70,80,435,0.25,0.3103,0.1748,0.6328,0.6776,0.0526,0.093,0.1951,0.4247,0.1786,0.3401,0.4239,0.1882,0.0531,0.3319
1630572,Sandro Mamukelashvili,SAS,43,83,49,50,77,70,372,0.5625,0.5517,0.1456,0.75,0.375,0.0789,0.1628,0.122,0.4749,0.0714,0.2834,0.0,0.9059,0.3375,0.3342
1630583,Santi Aldama,MEM,70,95,85,86,86,90,512,0.75,0.3793,0.3463,0.6458,0.5724,0.1053,0.4186,0.2927,0.5183,0.2143,0.1587,0.0504,0.3028,0.1263,0.2797
1630703,Scoot Henderson,POR,75,60,40,100,65,95,435,0.1875,0.3172,0.3528,0.5208,0.2566,0.0526,0.155,0.3659,0.6279,0.2857,0.1701,0.0,0.6173,0.0456,0.356
1630567,Scottie Barnes,TOR,90,95,115,80,100,95,575,0.4375,0.531,0.5663,0.4766,0.5329,0.2632,0.5194,0.439,0.4795,0.4286,0.3039,0.0,0.4811,0.1953,0.4217
1630590,Scotty Pippen Jr.,MEM,70,65,62,65,75,116,453,0.0625,0.069,0.2621,0.6302,0.5329,0.1053,0.1783,0.4024,0.3265,0.3929,0.2676,0.1809,0.7452,0.0452,0.652
203552,Seth Curry,CHA,55,50,35,60,55,43,298,0.0625,0.1724,0.1521,0.7188,0.3421,0.0263,0.0543,0.122,0.5205,0.0714,0.2336,0.1235,0.5352,0.1031,0.2077
1631101,Shaedon Sharpe,POR,95,105,55,85,50,60,450,0.3125,0.331,0.5405,0.5495,0.3158,0.0526,0.2713,0.1585,0.589,0.25,0.1156,0.0616,0.2541,0.0597,0.2468
1628983,Shai Gilgeous-Alexander,OKC,110,150,85,127,100,83,655,0.375,0.2414,1.0,0.7734,0.6382,0.2632,0.3101,0.561,0.7671,0.5357,0.2154,0.0188,0.5973,0.0874,0.5098
1629003,Shake Milton,LAL,50,45,32,35,25,40,227,0.3125,0.3103,0.1197,0.5807,0.1645,0.0263,0.062,0.2073,0.258,0.0714,0.1769,0.3932,0.2644,0.0447,0.2274
1631323,Simone Fontecchio,DET,60,45,48,43,53,66,315,0.4375,0.3379,0.1327,0.5313,0.3355,0.0526,0.1473,0.0976,0.4178,0.0714,0.2744,0.0389,0.4064,0.2563,0.1902
203915,Spencer Dinwiddie,DAL,90,60,55,80,40,20,345,0.3125,0.3793,0.2977,0.5547,0.4474,0.0526,0.124,0.4512,0.4041,0.25,0.1247,0.0,0.1989,0.0854,0.3043
201939,Stephen Curry,GSW,95,130,80,150,40,99,594,0.125,0.1724,0.7346,0.724,0.5724,0.1053,0.2636,0.4512,0.8151,0.3214,0.0385,0.1795,0.4217,0.0497,0.3147
1642264,Stephon Castle,SAS,90,76,50,70,72,63,421,0.375,0.3793,0.4175,0.474,0.3947,0.0789,0.2093,0.3049,0.5068,0.25,0.1134,0.0,0.5302,0.0071,0.309
203500,Steven Adams,HOU,47,50,80,40,50,60,327,0.6875,0.7241,0.068,0.5234,0.3684,0.1316,0.3566,0.0976,0.5525,0.0714,0.3061,0.0,0.9357,1.0,0.2524
1629004,Svi Mykhailiuk,UTA,45,55,39,73,45,45,302,0.4375,0.3103,0.2265,0.4844,0.1908,0.0526,0.1085,0.1463,0.5274,0.1071,0.2449,0.0,0.4003,0.0071,0.1997
204456,T.J. McConnell,IND,65,65,50,55,95,121,451,0.0625,0.2069,0.2362,0.5391,0.5921,0.0789,0.1085,0.439,0.411,0.3214,0.1519,0.3588,0.683,0.0058,0.6573
1629659,Talen Horton-Tucker,CHI,45,59,40,50,75,30,299,0.25,0.5103,0.1521,0.5911,0.7434,0.0526,0.0543,0.1585,0.4772,0.0714,0.3288,0.2055,0.2084,0.1625,0.2876
1631106,Tari Eason,HOU,65,82,90,60,100,101,498,0.5,0.3793,0.3301,0.5911,0.6316,0.2368,0.4186,0.122,0.5502,0.5357,0.1995,0.0,0.9106,0.1787,0.7429
1627752,Taurean Prince,MIL,90,52,60,77,67,30,376,0.375,0.4,0.2071,0.7109,0.4276,0.0526,0.2016,0.1829,0.5274,0.2857,0.0544,0.1185,0.1008,0.085,0.3491
1629611,Terance Mann,ATL,65,70,55,61,59,35,345,0.3125,0.3793,0.1909,0.6354,0.5132,0.0526,0.155,0.2073,0.5502,0.1786,0.0794,0.0,0.1755,0.0974,0.3023
1626179,Terry Rozier,MIA,70,60,55,60,30,84,359,0.0625,0.2069,0.2848,0.4089,0.3289,0.0526,0.2093,0.2439,0.3493,0.1429,0.1746,0.0744,0.4632,0.0325,0.1767
1628418,Thomas Bryant,IND,50,85,85,50,86,30,386,0.625,0.6069,0.1521,0.7135,0.3026,0.1579,0.2171,0.1098,0.5411,0.0714,0.2744,0.088,0.188,0.5243,0.2298
1642275,Tidjane Salaün,CHA,60,22,60,35,80,74,331,0.5,0.3241,0.1327,0.3047,0.4934,0.0526,0.2868,0.0976,0.2945,0.1071,0.3197,0.2172,0.2532,0.1429,0.1891
203501,Tim Hardaway Jr.,DET,90,60,48,87,40,100,425,0.3125,0.3103,0.2977,0.5911,0.4276,0.0263,0.1085,0.1951,0.5411,0.1071,0.0658,0.5505,0.2258,0.0613,0.11
202699,Tobias Harris,DET,100,85,85,68,50,50,438,0.5,0.4552,0.3851,0.6016,0.4211,0.2105,0.3798,0.1951,0.5685,0.2857,0.2381,0.0,0.2589,0.2073,0.2831
1641787,Tosan Evbuomwan,BKN,40,55,88,50,82,85,400,0.4375,0.3931,0.2492,0.4948,0.5197,0.1053,0.2558,0.1463,0.4429,0.25,0.3923,0.1897,0.354,0.1044,0.3626
1641739,Toumani Camara,POR,106,75,70,80,75,150,556,0.4375,0.4759,0.3074,0.6042,0.3092,0.1579,0.3721,0.1707,0.6119,0.4643,0.1633,0.7857,0.4476,0.1901,0.4617
1629027,Trae Young,ATL,137,102,40,150,60,65,554,0.0625,0.0276,0.7249,0.5911,0.3684,0.0526,0.1628,0.9146,0.7374,0.3571,0.0816,0.1249,0.3066,0.0164,0.3043
1631218,Trayce Jackson-Davis,GSW,50,65,80,30,52,58,335,0.5625,0.5862,0.1553,0.6432,0.375,0.1579,0.3101,0.1951,0.3447,0.0714,0.1746,0.0,0.4979,0.4776,0.2077
1630200,Tre Jones,CHI,50,65,35,70,40,71,331,0.0625,0.1724,0.1748,0.7214,0.2697,0.0526,0.1163,0.4878,0.4817,0.2143,0.0499,0.2282,0.2767,0.0498,0.3956
1630570,Trendon Watford,BKN,50,60,70,45,90,64,379,0.5,0.531,0.2718,0.5651,0.5395,0.0789,0.2016,0.1585,0.4452,0.1429,0.3651,0.2172,0.506,0.1181,0.2497
1626168,Trey Lyles,SAC,64,56,50,50,75,90,385,0.5625,0.5103,0.1521,0.5495,0.3224,0.0789,0.2791,0.1463,0.3995,0.1429,0.22,0.4588,0.3979,0.2597,0.2701
1630530,Trey Murphy III,NOP,76,123,50,106,65,50,470,0.5,0.3172,0.6278,0.6719,0.1513,0.1842,0.3178,0.2683,0.5114,0.3214,0.1814,0.0,0.2632,0.0539,0.2804
1641774,Tristan Vukcevic,WAS,27,76,60,42,38,44,287,0.75,0.4138,0.246,0.6979,0.1382,0.1842,0.2093,0.061,0.4361,0.0357,0.2948,0.5719,0.1083,0.2737,0.1438
1641783,Tristan da Silva,ORL,70,45,85,55,31,52,338,0.5,0.3931,0.1748,0.474,0.5461,0.0526,0.1783,0.1585,0.4429,0.0714,0.1224,0.0,0.2919,0.1892,0.1141
1629660,Ty Jerome,CLE,65,88,40,85,70,34,382,0.3125,0.2414,0.3463,0.7891,0.2829,0.0,0.1163,0.3293,0.5205,0.3214,0.2177,0.0,0.3157,0.0395,0.5797
1629639,Tyler Herro,MIA,135,131,70,130,45,84,595,0.3125,0.2414,0.7152,0.6901,0.3487,0.0526,0.3256,0.4268,0.7055,0.25,0.0998,0.0,0.3318,0.0514,0.205
1630169,Tyrese Haliburton,IND,100,110,75,150,57,80,572,0.3125,0.1724,0.5437,0.7188,0.4408,0.1842,0.1938,1.0,0.7306,0.4286,0.0975,0.0,0.3781,0.028,0.4089
1631213,Tyrese Martin,BKN,60,50,65,60,45,70,350,0.375,0.3793,0.2233,0.5026,0.25,0.0526,0.2093,0.1707,0.379,0.1429,0.2426,0.0,0.3871,0.0788,0.2298
1630178,Tyrese Maxey,PHI,80,130,50,131,85,76,552,0.125,0.2759,0.7929,0.5781,0.5526,0.1053,0.1783,0.5244,0.6712,0.5714,0.1837,0.0341,0.3064,0.0407,0.4852
1626145,Tyus Jones,PHX,90,66,20,115,90,40,421,0.0625,0.2483,0.2718,0.638,0.3947,0.0263,0.1085,0.5854,0.5388,0.25,0.2154,0.0,0.202,0.0238,0.3074
203995,Vasilije Micic,PHX,45,20,40,70,130,40,345,0.1875,0.1931,0.1553,0.3177,0.5,0.0,0.093,0.2195,0.6005,0.0714,0.4649,0.1009,0.3681,0.082,0.1488
1641705,Victor Wembanyama,SAS,70,140,150,98,114,107,679,0.9375,0.5172,0.7282,0.6615,0.7303,1.0,0.7752,0.1341,0.5183,0.3214,0.3968,0.3289,0.3764,0.1136,0.3018
1630249,Vít Krejčí,ATL,59,75,70,65,60,60,389,0.5,0.2414,0.1748,0.8359,0.4474,0.1316,0.1318,0.2805,0.4064,0.1429,0.2812,0.0636,0.351,0.0642,0.2587
1631117,Walker Kessler,UTA,74,120,150,35,65,103,547,0.75,0.5862,0.301,0.8333,0.6513,0.6316,0.8682,0.0976,0.5046,0.1429,0.22,0.0,0.4584,0.5378,0.1369
1628976,Wendell Carter Jr.,ORL,75,75,105,50,60,45,410,0.625,0.7586,0.2362,0.5313,0.5,0.1579,0.4806,0.1829,0.4977,0.2143,0.22,0.0744,0.3173,0.4315,0.2736
1642274,Yves Missi,NOP,80,70,90,33,26,77,376,0.6875,0.5172,0.2362,0.6042,0.0855,0.3421,0.5581,0.1098,0.484,0.1071,0.0907,0.0,0.4406,0.3352,0.1201
1642258,Zaccharie Risacher,ATL,76,82,66,60,30,90,404,0.5,0.2759,0.3495,0.5677,0.2763,0.1316,0.2016,0.0732,0.4954,0.1786,0.1429,0.0,0.2625,0.0583,0.2431
1628380,Zach Collins,CHI,51,80,90,40,101,50,412,0.6875,0.6207,0.1489,0.6901,0.6316,0.1316,0.2713,0.1707,0.3836,0.1071,0.449,0.1259,0.3978,0.4536,0.2961
1641744,Zach Edey,MEM,65,82,120,37,50,100,454,1.0,1.0,0.2395,0.7396,0.4408,0.3421,0.5659,0.0366,0.5411,0.1071,0.2086,0.0,0.6281,0.7911,0.1778
203897,Zach LaVine,SAC,110,130,37,120,75,45,517,0.3125,0.2759,0.6958,0.7786,0.5592,0.0526,0.2558,0.2439,0.7329,0.2143,0.1973,0.0182,0.1697,0.0098,0.1712
1630192,Zeke Nnaji,DEN,40,50,99,20,75,35,319,0.5625,0.5517,0.0453,0.6094,0.7368,0.1842,0.0465,0.0976,0.2169,0.0714,0.3605,0.1201,0.3875,0.2579,0.3551
1630533,Ziaire Williams,BKN,70,65,57,60,75,47,374,0.5625,0.1724,0.2654,0.5469,0.4145,0.1053,0.2791,0.0976,0.4863,0.2857,0.1383,0.0,0.2644,0.0796,0.3982
1629627,Zion Williamson,NOP,50,135,106,65,100,112,568,0.375,0.8552,0.7379,0.6771,0.7039,0.2368,0.4806,0.3537,0.653,0.3571,0.2834,0.0,0.8774,0.1293,0.4126
