PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,pokemon_id,pokemon_name,pokemon_type1,pokemon_type2,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_sp_attack,pokemon_sp_defense,pokemon_speed,pokemon_base_stat_total,total_stat_difference,match_quality_percentile
1642954,Will Richard,GSW,50,63,40,49,75,45,322,704,goomy,dragon,,45,50,35,55,75,40,300,16.7,86.6
1642860,Will Riley,WAS,50,70,50,55,50,50,325,258,mudkip,water,,50,70,50,50,50,40,310,11.2,98.2
1642905,Yang Hansen,POR,162,20,53,20,52,20,327,202,wobbuffet,psychic,,190,33,58,33,58,33,405,36.8,27.8
1642949,Yanic Konan Niederhäuser,LAC,97,55,55,40,70,35,352,108,lickitung,normal,,90,55,75,60,75,30,385,30.0,43.3
1642274,Yves Missi,NOP,95,52,130,65,65,60,467,219,magcargo,fire,rock,60,50,120,90,80,30,430,55.5,6.4
1642258,Zaccharie Risacher,ATL,64,70,63,50,55,85,387,61,poliwhirl,water,,65,65,65,50,50,90,385,8.9,100.0
203897,Zach LaVine,SAC,55,123,40,55,45,36,354,408,cranidos,rock,,67,125,40,30,30,58,350,38.5,24.5
1630192,Zeke Nnaji,DEN,90,40,100,20,55,30,335,712,bergmite,ice,,55,69,85,32,35,28,304,53.3,8.0
1630533,Ziaire Williams,BKN,55,75,55,35,128,63,411,352,kecleon,normal,,60,90,70,60,120,40,440,41.1,21.6
1629627,Zion Williamson,NOP,90,130,112,80,85,85,582,787,tapu-bulu,grass,fairy,70,130,115,85,95,75,570,25.2,58.4
